vintage,soc_code,employment,wage,bill,basis
2012,43-3051,174030.0,38784.369936217896,6749643900.0,sum of states
2012,43-3061,70320.0,38252.147326507395,2689891000.0,sum of states
2012,43-3071,545810.0,25741.297154687527,14049857400.0,sum of states
2012,43-3099,35990.0,39512.09502639622,1422040300.0,sum of states
2012,43-4011,59430.0,44469.12333838129,2642800000.0,sum of states
2012,43-4021,9780.0,36848.40490797546,360377400.0,sum of states
2012,43-4031,122690.0,36948.45871709186,4533206400.0,sum of states
2012,43-4041,45850.0,35689.23009814613,1636351200.0,sum of states
2012,43-4051,2314160.0,33049.25955854392,76481274500.0,sum of states
2012,43-4061,131430.0,41006.17515027011,5389441600.0,sum of states
2012,43-4071,159270.0,28000.39994977083,4459623700.0,sum of states
2012,43-4081,230260.0,21941.282029010683,5052199600.0,sum of states
2012,43-4111,197000.0,31237.23502538071,6153735300.0,sum of states
2012,43-4121,103610.0,25614.311359907344,2653898800.0,sum of states
2012,43-4131,193660.0,36054.2672725395,6982269400.0,sum of states
2012,43-4141,55580.0,32881.79740913998,1827570300.0,sum of states
2012,43-4151,209200.0,31260.152485659655,6539623900.0,sum of states
2012,43-4161,140240.0,38246.8375641757,5363736500.0,sum of states
2012,43-4171,970720.0,27010.12877039723,26219272200.0,sum of states
2012,43-4181,125680.0,33429.190006365374,4201380600.0,sum of states
2012,43-4199,179500.0,37718.50529247911,6770471700.0,sum of states
2012,43-5011,78130.0,41905.52156661973,3274078400.0,sum of states
2012,43-5021,77470.0,26890.10971989157,2083176800.0,sum of states
2012,43-5031,95490.0,37935.5492721751,3622465600.0,sum of states
2012,43-5032,186120.0,38367.85729636793,7141025600.0,sum of states
2012,43-5041,38660.0,38724.05845835489,1497072100.0,sum of states
2012,43-5051,70090.0,50464.83235839635,3537080100.0,sum of states
2012,43-5052,306590.0,52230.40379660133,16013319500.0,sum of states
2012,43-5053,134790.0,48753.51138808517,6571485800.0,sum of states
2012,43-5061,280700.0,45349.40505878162,12729578000.0,sum of states
2012,43-5071,694440.0,30654.413196244455,21287650700.0,sum of states
2012,43-5111,68050.0,29800.095518001468,2027896500.0,sum of states
2012,43-6011,813780.0,49968.220157782205,40663138200.0,sum of states
2012,43-6012,221150.0,43990.90300700882,9728588200.0,sum of states
2012,43-6013,516190.0,32511.25961370813,16781987100.0,sum of states
2012,43-6014,2111370.0,33408.575569417015,70537864200.0,sum of states
2012,43-9021,210360.0,29090.86423274387,6119554200.0,sum of states
2012,43-9022,101620.0,35527.91182838024,3610346400.0,sum of states
2012,43-9031,15760.0,39064.098984771575,615650200.0,sum of states
2012,43-9041,227320.0,37226.085694175614,8462233800.0,sum of states
2012,43-9051,102520.0,28140.38724151385,2884952500.0,sum of states
2012,43-9061,2832540.0,29195.163457532813,82696468300.0,sum of states
2012,43-9071,67060.0,29560.175961825233,1982305400.0,sum of states
2012,43-9081,10210.0,34536.346718903034,352616100.0,sum of states
2012,43-9111,14710.0,40337.056424201226,593358100.0,sum of states
2012,43-9199,226930.0,33006.29665535628,7490118900.0,sum of states
2012,45-1011,19310.0,46395.266701191096,895892600.0,sum of states
2012,45-2011,11780.0,42129.90662139219,496290300.0,sum of states
2012,45-2021,1080.0,38265.37037037037,41326600.0,sum of states
2012,45-2041,38120.0,20876.369359916054,795807200.0,sum of states
2012,45-2091,22210.0,27484.10625844214,610422000.0,sum of states
2012,45-2092,254310.0,19995.943533482758,5085168400.0,sum of states
2012,45-2093,29440.0,23965.509510869564,705544600.0,sum of states
2012,45-2099,5080.0,28397.854330708662,144261100.0,sum of states
2012,45-4011,7130.0,27697.854137447404,197485700.0,sum of states
2012,45-4021,4380.0,41604.15525114155,182226200.0,sum of states
2012,45-4022,23190.0,34119.15049590341,791223100.0,sum of states
2012,45-4023,2590.0,33547.52895752896,86888100.0,sum of states
2012,45-4029,1730.0,34004.739884393064,58828200.0,sum of states
2012,47-1011,460760.0,62952.824897994615,29006143600.0,sum of states
2012,47-2011,16970.0,55357.024160282854,939408700.0,sum of states
2012,47-2021,57620.0,50050.30892051371,2883898800.0,sum of states
2012,47-2022,10060.0,40602.51491053678,408461300.0,sum of states
2012,47-2031,573360.0,44301.72335007674,25400836100.0,sum of states
2012,47-2041,25090.0,40831.98485452372,1024474500.0,sum of states
2012,47-2042,9270.0,38507.961165048546,356968800.0,sum of states
2012,47-2043,3020.0,35926.887417218546,108499200.0,sum of states
2012,47-2044,26790.0,41859.749906681594,1121422700.0,sum of states
2012,47-2051,137150.0,39639.000364564345,5436488900.0,sum of states
2012,47-2053,2300.0,41740.0,96002000.0,sum of states
2012,47-2071,54480.0,40133.07268722467,2186449800.0,sum of states
2012,47-2072,3140.0,51892.92993630573,162943800.0,sum of states
2012,47-2073,337500.0,46113.04118518518,15563151400.0,sum of states
2012,47-2081,75790.0,42332.4369969653,3208375400.0,sum of states
2012,47-2082,14810.0,50267.94733288319,744468300.0,sum of states
2012,47-2111,523240.0,52861.47561348521,27659238500.0,sum of states
2012,47-2121,42030.0,42142.38876992624,1771244600.0,sum of states
2012,47-2131,21710.0,36232.56563795486,786609000.0,sum of states
2012,47-2132,25280.0,44349.818037974685,1121163400.0,sum of states
2012,47-2141,185450.0,38496.7468320302,7139221700.0,sum of states
2012,47-2142,2720.0,38837.794117647056,105638800.0,sum of states
2012,47-2151,43040.0,39433.22723048327,1697206100.0,sum of states
2012,47-2152,340130.0,52836.97027607091,17971438700.0,sum of states
2012,47-2161,19330.0,41564.640455250905,803444500.0,sum of states
2012,47-2171,15140.0,50201.26816380449,760047200.0,sum of states
2012,47-2181,97650.0,38761.52380952381,3785062800.0,sum of states
2012,47-2211,133390.0,46829.359022415476,6246568200.0,sum of states
2012,47-2221,57710.0,50255.11349852712,2900222600.0,sum of states
2012,47-2231,3030.0,40356.798679867985,122281100.0,sum of states
2012,47-3011,24210.0,30802.317224287486,745724100.0,sum of states
2012,47-3012,36970.0,26899.813362185556,994486100.0,sum of states
2012,47-3013,61390.0,28592.102948362925,1755269200.0,sum of states
2012,47-3014,9010.0,25926.02663706992,233593500.0,sum of states
2012,47-3015,47180.0,28277.797795676135,1334146500.0,sum of states
2012,47-3016,11630.0,24903.817712811695,289631400.0,sum of states
2012,47-3019,16430.0,27369.732197200243,449684700.0,sum of states
2012,47-4011,89750.0,55082.05905292479,4943614800.0,sum of states
2012,47-4021,18590.0,73613.80849919311,1368480700.0,sum of states
2012,47-4031,19720.0,32424.675456389454,639414600.0,sum of states
2012,47-4041,37160.0,41669.01506996771,1548420600.0,sum of states
2012,47-4051,145680.0,35631.56164195497,5190805900.0,sum of states
2012,47-4061,14630.0,45717.867395762136,668852400.0,sum of states
2012,47-4071,23980.0,35864.76647206005,860037100.0,sum of states
2012,47-5011,21390.0,48883.85226741468,1045625600.0,sum of states
2012,47-5012,24860.0,56464.11504424779,1403697900.0,sum of states
2012,47-5013,55800.0,47411.39605734767,2645555900.0,sum of states
2012,47-5023,17510.0,43761.159337521414,766257900.0,sum of states
2012,47-5041,12970.0,51297.05474171164,665322800.0,sum of states
2012,47-5049,1880.0,44800.0,84224000.0,sum of states
2012,47-5051,3540.0,32971.12994350283,116717800.0,sum of states
2012,47-5071,59050.0,35798.353937341235,2113892800.0,sum of states
2012,47-5081,24300.0,33753.32098765432,820205700.0,sum of states
2012,47-5099,5910.0,39514.73773265651,233532100.0,sum of states
2012,49-1011,424570.0,62400.67197399722,26493453300.0,sum of states
2012,49-2011,114040.0,38442.70168361978,4384005700.0,sum of states
2012,49-2021,14360.0,47308.697771587744,679352900.0,sum of states
2012,49-2022,208800.0,53670.627394636016,11206427000.0,sum of states
2012,49-2091,13980.0,55067.18168812589,769839200.0,sum of states
2012,49-2092,18900.0,38472.93121693122,727138400.0,sum of states
2012,49-2093,13530.0,53168.29268292683,719367000.0,sum of states
2012,49-2094,66620.0,52881.06424497148,3522936500.0,sum of states
2012,49-2095,19680.0,66922.43394308943,1317033500.0,sum of states
2012,49-2096,11400.0,33695.71929824561,384131200.0,sum of states
2012,49-2097,26310.0,36780.17103762828,967686300.0,sum of states
2012,49-2098,54000.0,43176.438888888886,2331527700.0,sum of states
2012,49-3011,116320.0,55940.72558459422,6507025200.0,sum of states
2012,49-3021,132410.0,41203.510308889054,5455756800.0,sum of states
2012,49-3022,13700.0,33384.60583941606,457369100.0,sum of states
2012,49-3023,600680.0,38947.6488313245,23395073700.0,sum of states
2012,49-3031,231590.0,43529.49609223196,10080996000.0,sum of states
2012,49-3041,34050.0,35666.59911894273,1214447700.0,sum of states
2012,49-3042,111070.0,47014.97974250473,5221953800.0,sum of states
2012,49-3043,16780.0,47075.66150178784,789929600.0,sum of states
2012,49-3051,18250.0,37162.61917808219,678217800.0,sum of states
2012,49-3052,14890.0,34875.460040295504,519295600.0,sum of states
2012,49-3053,27300.0,31809.410256410258,868396900.0,sum of states
2012,49-3091,9060.0,25169.492273730684,228035600.0,sum of states
2012,49-3092,9890.0,36054.256825075834,356576600.0,sum of states
2012,49-3093,97990.0,25351.84814777018,2484227600.0,sum of states
2012,49-9011,14220.0,39039.8452883263,555146600.0,sum of states
2012,49-9012,40300.0,51882.498759305214,2090864700.0,sum of states
2012,49-9021,241930.0,45708.95713636176,11058368000.0,sum of states
2012,49-9031,34580.0,37191.425679583575,1286079500.0,sum of states
2012,49-9041,304930.0,48517.820155445515,14794538900.0,sum of states
2012,49-9043,88800.0,42136.46171171171,3741717800.0,sum of states
2012,49-9044,37980.0,50718.557135334384,1926290800.0,sum of states
2012,49-9045,1420.0,42218.7323943662,59950600.0,sum of states
2012,49-9051,113800.0,62008.94024604569,7056617400.0,sum of states
2012,49-9052,135020.0,51731.601984891124,6984800900.0,sum of states
2012,49-9061,1820.0,43602.36263736264,79356300.0,sum of states
2012,49-9062,35880.0,46796.99554069119,1679076200.0,sum of states
2012,49-9063,5820.0,33928.058419243986,197461300.0,sum of states
2012,49-9064,1480.0,40006.82432432433,59210100.0,sum of states
2012,49-9069,11540.0,52808.526863084924,609410400.0,sum of states
2012,49-9071,1238730.0,37103.72558991871,45961498000.0,sum of states
2012,49-9081,2830.0,48335.90106007067,136790600.0,sum of states
2012,49-9091,36030.0,32698.49292256453,1178126700.0,sum of states
2012,49-9092,2880.0,56557.77777777778,162886400.0,sum of states
2012,49-9094,15980.0,39130.300375469335,625302200.0,sum of states
2012,49-9095,2300.0,30354.347826086956,69815000.0,sum of states
2012,49-9096,12750.0,43947.66274509804,560332700.0,sum of states
2012,49-9097,5450.0,53486.91743119266,291503700.0,sum of states
2012,49-9098,125940.0,26742.286009210737,3367923500.0,sum of states
2012,49-9099,129660.0,39353.82924571957,5102617500.0,sum of states
2012,51-1011,573150.0,57287.077030445784,32834088200.0,sum of states
2012,51-2011,36740.0,49242.3897659227,1809165400.0,sum of states
2012,51-2021,12480.0,31620.28846153846,394621200.0,sum of states
2012,51-2031,36570.0,37626.18266338529,1375989500.0,sum of states
2012,51-2041,78510.0,37217.300980766784,2921930300.0,sum of states
2012,51-3011,160150.0,24922.596315953793,3991353800.0,sum of states
2012,51-3021,136410.0,29824.976174767246,4068425000.0,sum of states
2012,51-3022,155230.0,23641.770276364106,3669912000.0,sum of states
2012,51-3023,77450.0,24936.89735313105,1931362700.0,sum of states
2012,51-3091,19690.0,29545.14474352463,581743900.0,sum of states
2012,51-3092,101250.0,28215.913086419754,2856861200.0,sum of states
2012,51-3093,32910.0,28076.274688544516,923990200.0,sum of states
2012,51-3099,36430.0,24926.115838594564,908058400.0,sum of states
2012,51-4021,73730.0,34081.44852841448,2512825200.0,sum of states
2012,51-4022,22030.0,34879.69133000454,768399600.0,sum of states
2012,51-4023,33700.0,38048.60830860534,1282238100.0,sum of states
2012,51-4031,183310.0,31036.515738366703,5689303700.0,sum of states
2012,51-4032,20440.0,36047.71037181996,736815200.0,sum of states
2012,51-4033,69480.0,33063.959412780656,2297283900.0,sum of states
2012,51-4034,37640.0,37621.625929861846,1416078000.0,sum of states
2012,51-4035,22650.0,37465.84105960265,848601300.0,sum of states
2012,51-4041,389170.0,40827.36284914048,15888784800.0,sum of states
2012,51-4051,19180.0,39943.57664233576,766117800.0,sum of states
2012,51-4052,10330.0,35695.56631171345,368735200.0,sum of states
2012,51-4061,5120.0,47135.3515625,241333000.0,sum of states
2012,51-4062,3690.0,43092.818428184284,159012500.0,sum of states
2012,51-4071,11550.0,31676.796536796537,365867000.0,sum of states
2012,51-4072,125540.0,30285.538473793215,3802046500.0,sum of states
2012,51-4081,84860.0,34660.98043836908,2941330800.0,sum of states
2012,51-4111,76870.0,48363.55405229609,3717706400.0,sum of states
2012,51-4121,331280.0,38348.22567012799,12704000200.0,sum of states
2012,51-4122,49280.0,36026.92775974026,1775407000.0,sum of states
2012,51-4191,21060.0,35110.00949667616,739416800.0,sum of states
2012,51-4192,7320.0,40512.44535519126,296551100.0,sum of states
2012,51-4193,31700.0,31651.1261829653,1003340700.0,sum of states
2012,51-4194,11720.0,35669.71843003413,418049100.0,sum of states
2012,51-4199,18960.0,34709.762658227846,658097100.0,sum of states
2012,51-5111,41510.0,38941.15152975186,1616447200.0,sum of states
2012,51-5112,174930.0,35972.86800434459,6292733800.0,sum of states
2012,51-5113,53040.0,31527.28129713424,1672207000.0,sum of states
2012,51-6011,200040.0,21514.01219756049,4303663000.0,sum of states
2012,51-6021,52840.0,20717.20476911431,1094697100.0,sum of states
2012,51-6041,4730.0,25256.236786469344,119462000.0,sum of states
2012,51-6042,1210.0,26580.743801652894,32162700.0,sum of states
2012,51-6051,4100.0,24112.024390243903,98859300.0,sum of states
2012,51-6052,23680.0,29279.61570945946,693341300.0,sum of states
2012,51-6061,10510.0,25069.010466222644,263475300.0,sum of states
2012,51-6062,15350.0,25334.110749185667,388878600.0,sum of states
2012,51-6063,20840.0,26877.979846449136,560137100.0,sum of states
2012,51-6064,26480.0,25871.695619335347,685082500.0,sum of states
2012,51-6091,16850.0,32771.080118694365,552192700.0,sum of states
2012,51-6092,6330.0,44592.843601895736,282272700.0,sum of states
2012,51-6093,27570.0,31609.18752266957,871465300.0,sum of states
2012,51-6099,11800.0,28562.84745762712,337041600.0,sum of states
2012,51-7011,78810.0,32803.90432686207,2585275700.0,sum of states
2012,51-7021,13540.0,29914.254062038406,405039000.0,sum of states
2012,51-7031,610.0,32989.50819672131,20123600.0,sum of states
2012,51-7032,450.0,41671.77777777778,18752300.0,sum of states
2012,51-7041,38000.0,27506.43157894737,1045244400.0,sum of states
2012,51-7042,60530.0,28106.28118288452,1701273200.0,sum of states
2012,51-7099,6000.0,29880.283333333333,179281700.0,sum of states
2012,51-8011,1380.0,77023.76811594203,106292800.0,sum of states
2012,51-8012,10200.0,75258.53921568628,767637100.0,sum of states
2012,51-8013,39790.0,65177.42397587334,2593409700.0,sum of states
2012,51-8021,36470.0,54793.56731560187,1998321400.0,sum of states
2012,51-8031,109850.0,44402.251251706875,4877587300.0,sum of states
2012,51-8091,37590.0,53975.924447991485,2028955000.0,sum of states
2012,51-8092,12080.0,61032.76490066225,737275800.0,sum of states
2012,51-8093,38900.0,60987.182519280206,2372401400.0,sum of states
2012,51-8099,11570.0,51948.00345721694,601038400.0,sum of states
2012,51-9011,54790.0,47845.86238364665,2621474800.0,sum of states
2012,51-9012,41270.0,40325.39132541798,1664228900.0,sum of states
2012,51-9021,29470.0,33277.34984730234,980683500.0,sum of states
2012,51-9022,30440.0,29238.570959264125,890022100.0,sum of states
2012,51-9023,118630.0,35082.63676978842,4161853200.0,sum of states
2012,51-9031,13680.0,26588.092105263157,363725100.0,sum of states
2012,51-9032,56690.0,32309.970012347858,1831652200.0,sum of states
2012,51-9041,68450.0,32800.166544923304,2245171400.0,sum of states
2012,51-9051,19980.0,37123.62362362362,741730000.0,sum of states
2012,51-9061,455830.0,37174.43761928789,16945223900.0,sum of states
2012,51-9071,21100.0,38602.72037914692,814517400.0,sum of states
2012,51-9081,36600.0,39270.37704918033,1437295800.0,sum of states
2012,51-9082,12020.0,38143.18635607321,458481100.0,sum of states
2012,51-9083,29430.0,29665.589534488616,873058300.0,sum of states
2012,51-9111,362890.0,28074.596158615557,10187990200.0,sum of states
2012,51-9123,16030.0,29185.926388022457,467850400.0,sum of states
2012,51-9141,18040.0,34961.81263858093,630711100.0,sum of states
2012,51-9151,45650.0,26143.81161007667,1193465000.0,sum of states
2012,51-9191,16610.0,31782.191450933173,527902200.0,sum of states
2012,51-9192,16070.0,28179.278158058492,452841000.0,sum of states
2012,51-9193,6200.0,28792.967741935485,178516400.0,sum of states
2012,51-9194,7850.0,30561.12101910828,239904800.0,sum of states
