cip_code,destinations,link,eloundou_beta,felten_aioe
54.0199,3,nces_crosswalk,0.49242055275451835,0.9791916011327839
60.0101,1,nces_crosswalk,0.03571428571428571,-0.2389668
60.0102,2,nces_crosswalk,0.25,-0.1813301
60.0103,1,nces_crosswalk,,
60.0104,1,nces_crosswalk,,
60.0105,1,nces_crosswalk,0.3,0.1616631
60.0106,2,nces_crosswalk,0.25,-0.1813301
60.0107,1,nces_crosswalk,,
60.0108,1,nces_crosswalk,0.045454545454545456,-0.1561403
60.0109,1,nces_crosswalk,,
60.0110,1,nces_crosswalk,0.045454545454545456,-0.1561403
60.0199,1,nces_crosswalk,,
60.0301,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0302,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0303,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0304,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0305,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0306,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0307,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0308,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0309,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0310,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0311,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0312,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0313,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0314,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0315,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0316,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0317,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0318,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0319,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0320,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0399,1,nces_crosswalk,0.2826086956521739,-0.0749958
60.0701,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0702,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0703,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0704,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0705,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0706,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0707,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0708,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0709,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0710,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0711,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0712,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0713,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0714,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0715,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0716,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0717,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0718,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0719,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0720,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0721,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0722,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0723,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0724,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0725,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0726,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0727,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0728,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0729,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0730,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0731,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0732,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0733,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0734,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0735,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0736,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0737,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0738,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0739,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0740,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0741,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0742,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0743,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0744,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0745,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0746,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0747,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0748,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0749,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0750,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0751,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0799,1,nces_crosswalk,0.4814814814814815,0.1900572
60.0801,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0802,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0803,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0804,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0805,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0806,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0807,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0808,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0809,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0810,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0811,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0812,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0813,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0814,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0815,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0816,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0817,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0818,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0819,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0820,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0821,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0822,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0823,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0824,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0825,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0826,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0827,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0828,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0829,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0830,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0831,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0832,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0899,1,nces_crosswalk,0.4285714285714285,0.6058705
60.0901,1,nces_crosswalk,0.25,0.1059147
60.0902,1,nces_crosswalk,0.25,0.1059147
60.0903,1,nces_crosswalk,0.25,0.1059147
60.0904,1,nces_crosswalk,0.25,0.1059147
60.0905,1,nces_crosswalk,0.25,0.1059147
60.0906,1,nces_crosswalk,0.25,0.1059147
60.0907,1,nces_crosswalk,0.25,0.1059147
60.0908,1,nces_crosswalk,0.25,0.1059147
60.0909,1,nces_crosswalk,0.25,0.1059147
60.0910,1,nces_crosswalk,0.25,0.1059147
60.0911,1,nces_crosswalk,0.25,0.1059147
60.0912,1,nces_crosswalk,0.25,0.1059147
60.0913,1,nces_crosswalk,0.25,0.1059147
60.0914,1,nces_crosswalk,0.25,0.1059147
60.0915,1,nces_crosswalk,0.25,0.1059147
60.0916,1,nces_crosswalk,0.25,0.1059147
60.0917,1,nces_crosswalk,0.25,0.1059147
60.0918,1,nces_crosswalk,0.25,0.1059147
60.0919,1,nces_crosswalk,0.25,0.1059147
60.0920,1,nces_crosswalk,0.25,0.1059147
60.0999,1,nces_crosswalk,0.25,0.1059147
60.9999,1,nces_crosswalk,,
61.0101,4,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0102,3,nces_crosswalk,0.4874961129026809,1.0802650062244354
61.0103,4,nces_crosswalk,0.4646763352211431,1.0802650062244354
61.0104,4,nces_crosswalk,0.47188326771842104,1.0802650062244354
61.0105,4,nces_crosswalk,0.45031879305492506,1.0802650062244354
61.0106,4,nces_crosswalk,0.45031879305492506,1.0802650062244354
61.0107,4,nces_crosswalk,0.47307493720537197,1.0802650062244354
61.0108,4,nces_crosswalk,0.46389648479015827,1.0802650062244354
61.0109,4,nces_crosswalk,0.47965017844459473,1.0802650062244354
61.0110,4,nces_crosswalk,0.47917805371388267,1.0802650062244354
61.0111,4,nces_crosswalk,0.47917805371388267,1.0802650062244354
61.0112,4,nces_crosswalk,0.47076314442497375,1.0802650062244354
61.0113,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0114,4,nces_crosswalk,0.48089253650658714,1.0802650062244354
61.0115,4,nces_crosswalk,0.48099978540560867,1.0802650062244354
61.0116,4,nces_crosswalk,0.4537173293736647,1.0802650062244354
61.0117,4,nces_crosswalk,0.4805412668270379,1.0802650062244354
61.0118,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0119,4,nces_crosswalk,0.46680781159261264,1.0802650062244354
61.0120,4,nces_crosswalk,0.4830366951787416,1.0802650062244354
61.0121,4,nces_crosswalk,0.45512360248505035,1.0802650062244354
61.0122,4,nces_crosswalk,0.45512360248505035,1.0802650062244354
61.0123,4,nces_crosswalk,0.4845230158870181,1.0802650062244354
61.0124,4,nces_crosswalk,0.48464083084678217,1.0802650062244354
61.0125,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0199,4,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0202,3,nces_crosswalk,0.4841864169421014,1.0802650062244354
61.0203,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0204,1,nces_crosswalk,0.47826086956521735,0.924754
61.0205,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0206,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0207,2,nces_crosswalk,0.4725361655807731,1.1657138388261064
61.0208,4,nces_crosswalk,0.45419334460205857,1.0802650062244354
61.0209,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0210,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0211,2,nces_crosswalk,0.4725361655807731,1.1657138388261064
61.0212,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0213,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0214,3,nces_crosswalk,0.4824379647511605,1.0802650062244354
61.0215,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0216,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0217,3,nces_crosswalk,0.4841864169421014,1.0802650062244354
61.0218,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0299,4,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0301,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0399,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0401,2,nces_crosswalk,0.4442363673756707,0.924754
61.0499,3,nces_crosswalk,0.4664634054367686,1.0802650062244354
61.0501,2,nces_crosswalk,0.4738929215756633,0.924754
61.0502,4,nces_crosswalk,0.48399796302063747,1.0802650062244354
61.0503,3,nces_crosswalk,0.48500283785708503,1.0802650062244354
61.0599,3,nces_crosswalk,0.48500283785708503,1.0802650062244354
61.0601,2,nces_crosswalk,0.4734631712045517,0.924754
61.0602,3,nces_crosswalk,0.4841864169421014,1.0802650062244354
61.0603,4,nces_crosswalk,0.48200357262246546,1.0786236572425143
61.0699,3,nces_crosswalk,0.4841864169421014,1.0802650062244354
61.0701,2,nces_crosswalk,0.4602158969788176,0.924754
61.0799,3,nces_crosswalk,0.47389803362207783,1.0802650062244354
61.0801,2,nces_crosswalk,0.47106848374724314,0.924754
61.0804,3,nces_crosswalk,0.4818198651951707,1.0802650062244354
61.0805,3,nces_crosswalk,0.4818198651951707,1.0802650062244354
61.0806,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0807,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0808,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0809,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0810,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0811,3,nces_crosswalk,0.4818198651951707,1.0802650062244354
61.0812,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0813,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0814,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0816,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0818,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0899,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0901,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0902,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0903,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0904,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.0999,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.1001,2,nces_crosswalk,0.47826086956521735,0.924754
61.1099,3,nces_crosswalk,0.48777922971645954,1.0802650062244354
61.1101,2,nces_crosswalk,0.4763991529746211,0.924754
61.1102,2,nces_crosswalk,0.4763991529746211,0.924754
61.1103,3,nces_crosswalk,0.48646191887356666,1.0802650062244354
61.1104,3,nces_crosswalk,0.48646191887356666,1.0802650062244354
61.1105,3,nces_crosswalk,0.48646191887356666,1.0802650062244354
61.1106,3,nces_crosswalk,0.48646191887356666,1.0802650062244354
61.1107,3,nces_crosswalk,0.48646191887356666,1.0802650062244354
61.1199,3,nces_crosswalk,0.48646191887356666,1.0802650062244354
61.1201,2,nces_crosswalk,0.4788083210047935,0.924754
61.1299,3,nces_crosswalk,0.4874961129026809,1.0802650062244354
61.1301,2,nces_crosswalk,0.47140057975795013,0.924754
61.1302,3,nces_crosswalk,0.4832809858719494,1.0802650062244354
61.1303,3,nces_crosswalk,0.4832809858719494,1.0802650062244354
61.1304,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.1399,3,nces_crosswalk,0.4832809858719494,1.0802650062244354
61.1401,2,nces_crosswalk,0.47586634208740475,0.924754
61.1499,3,nces_crosswalk,0.4861982046784636,1.0802650062244354
61.1501,3,nces_crosswalk,0.46903324666434676,0.924754
61.1502,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.1503,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.1504,4,nces_crosswalk,0.4820848736388307,1.0802650062244354
61.1505,3,nces_crosswalk,0.4873974286497413,1.0802650062244354
61.1599,3,nces_crosswalk,0.4824379647511605,1.0802650062244354
61.1601,2,nces_crosswalk,0.44033052063240113,0.924754
61.1699,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.1701,3,nces_crosswalk,0.44033052063240113,0.924754
61.1702,4,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.1703,4,nces_crosswalk,0.48587248766473934,1.0802650062244354
61.1799,4,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.1801,2,nces_crosswalk,0.47678391327390646,0.924754
61.1802,2,nces_crosswalk,0.47678391327390646,0.924754
61.1803,2,nces_crosswalk,0.47678391327390646,0.924754
61.1804,4,nces_crosswalk,0.45419334460205857,1.0802650062244354
61.1805,3,nces_crosswalk,0.4866699094845582,1.0802650062244354
61.1806,3,nces_crosswalk,0.4866699094845582,1.0802650062244354
61.1807,3,nces_crosswalk,0.4866699094845582,1.0802650062244354
61.1808,3,nces_crosswalk,0.4866699094845582,1.0802650062244354
61.1809,3,nces_crosswalk,0.4866699094845582,1.0802650062244354
61.1810,3,nces_crosswalk,0.4866699094845582,1.0802650062244354
61.1811,3,nces_crosswalk,0.4866699094845582,1.0802650062244354
61.1812,3,nces_crosswalk,0.4866699094845582,1.0802650062244354
61.1813,3,nces_crosswalk,0.4866699094845582,1.0802650062244354
61.1814,3,nces_crosswalk,0.4866699094845582,1.0802650062244354
61.1815,3,nces_crosswalk,0.4866699094845582,1.0802650062244354
61.1899,3,nces_crosswalk,0.4866699094845582,1.0802650062244354
61.1901,2,nces_crosswalk,0.47710140871990697,0.924754
61.1902,4,nces_crosswalk,0.45512360248505035,1.0802650062244354
61.1903,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.1904,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.1905,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.1906,4,nces_crosswalk,0.48083735636352337,1.0802650062244354
61.1907,4,nces_crosswalk,0.4830366951787416,1.0802650062244354
61.1908,4,nces_crosswalk,0.4830366951787416,1.0802650062244354
61.1909,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.1910,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.1911,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.1912,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.1913,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.1914,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.1915,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.1917,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.1999,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.2001,2,nces_crosswalk,0.44033052063240113,0.924754
61.2002,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.2003,3,nces_crosswalk,0.4862153653508798,1.0802650062244354
61.2099,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.2101,3,nces_crosswalk,0.4776342031417687,0.924754
61.2102,3,nces_crosswalk,0.4776342031417687,0.924754
61.2103,4,nces_crosswalk,0.4873974286497413,1.0802650062244354
61.2199,4,nces_crosswalk,0.4873974286497413,1.0802650062244354
61.2201,2,nces_crosswalk,0.4696461684723778,0.9123124860792379
61.2299,3,nces_crosswalk,0.48261742817499975,1.069407523568648
61.2301,2,nces_crosswalk,0.44033052063240113,0.924754
61.2302,2,nces_crosswalk,0.44033052063240113,0.924754
61.2303,2,nces_crosswalk,0.44033052063240113,0.924754
61.2399,3,nces_crosswalk,0.4542963213932177,1.0802650062244354
61.2401,2,nces_crosswalk,0.476023868707572,0.924754
61.2402,3,nces_crosswalk,0.4858249704104991,1.0802650062244354
61.2403,3,nces_crosswalk,0.4858249704104991,1.0802650062244354
61.2404,3,nces_crosswalk,0.4858249704104991,1.0802650062244354
61.2405,3,nces_crosswalk,0.4858249704104991,1.0802650062244354
61.2406,3,nces_crosswalk,0.4858249704104991,1.0802650062244354
61.2499,3,nces_crosswalk,0.4858249704104991,1.0802650062244354
61.2501,3,nces_crosswalk,0.4422791720238359,0.924754
61.2599,4,nces_crosswalk,0.4553149569713029,1.0802650062244354
61.2601,2,nces_crosswalk,0.4788083210047935,0.924754
61.2602,2,nces_crosswalk,0.4788083210047935,0.924754
61.2603,3,nces_crosswalk,0.4874961129026809,1.0802650062244354
61.2604,2,nces_crosswalk,0.4788083210047935,0.924754
61.2605,2,nces_crosswalk,0.4788083210047935,0.924754
61.2606,3,nces_crosswalk,0.4874961129026809,1.0802650062244354
61.2607,3,nces_crosswalk,0.4874961129026809,1.0802650062244354
61.2608,3,nces_crosswalk,0.4874961129026809,1.0802650062244354
61.2609,4,nces_crosswalk,0.48604755971521474,1.0802650062244354
61.2610,2,nces_crosswalk,0.4788083210047935,0.924754
61.2611,2,nces_crosswalk,0.4788083210047935,0.924754
61.2612,3,nces_crosswalk,0.4874961129026809,1.0802650062244354
61.2699,3,nces_crosswalk,0.4874961129026809,1.0802650062244354
61.2701,2,nces_crosswalk,0.47826086956521735,0.924754
61.2702,2,nces_crosswalk,0.47826086956521735,0.924754
61.2703,3,nces_crosswalk,0.48777922971645954,1.0802650062244354
61.2704,4,nces_crosswalk,0.4873974286497413,1.0802650062244354
61.2705,3,nces_crosswalk,0.4873974286497413,1.0802650062244354
61.2706,3,nces_crosswalk,0.48777922971645954,1.0802650062244354
61.2707,3,nces_crosswalk,0.48777922971645954,1.0802650062244354
61.2708,3,nces_crosswalk,0.48777922971645954,1.0802650062244354
61.2799,3,nces_crosswalk,0.48777922971645954,1.0802650062244354
61.2801,2,nces_crosswalk,0.47826086956521735,0.924754
61.2802,3,nces_crosswalk,0.4873974286497413,1.0802650062244354
61.2899,3,nces_crosswalk,0.48777922971645954,1.0802650062244354
61.9999,4,nces_crosswalk,0.4542963213932177,1.0802650062244354
99.9999,180,nces_crosswalk,0.18184675690239674,-0.8190064471298589
