vintage,state_fips,soc_code,employment,wage,bill
2024,36,29-1241,1020.0,348610.0,355582200.0
2024,36,29-1242,1450.0,289900.0,420355000.0
2024,36,29-1243,140.0,401830.0,56256200.0
2024,36,29-1249,4100.0,262640.0,1076824000.0
2024,36,29-1292,10350.0,93590.0,968656500.0
2024,36,29-2010,18500.0,86300.0,1596550000.0
2024,36,29-2031,3200.0,84180.0,269376000.0
2024,36,29-2032,7080.0,100210.0,709486800.0
2024,36,29-2033,940.0,109670.0,103089800.0
2024,36,29-2034,14370.0,92080.0,1323189600.0
2024,36,29-2035,3030.0,102050.0,309211500.0
2024,36,29-2036,350.0,160120.0,56042000.0
2024,36,29-2042,14350.0,49440.0,709464000.0
2024,36,29-2043,5820.0,69010.0,401638200.0
2024,36,29-2051,1720.0,48750.0,83850000.0
2024,36,29-2052,26450.0,45010.0,1190514500.0
2024,36,29-2053,1770.0,56450.0,99916500.0
2024,36,29-2055,5910.0,75950.0,448864500.0
2024,36,29-2056,5480.0,59540.0,326279200.0
2024,36,29-2057,6260.0,48820.0,305613200.0
2024,36,29-2061,40720.0,66380.0,2702993600.0
2024,36,29-2072,8510.0,64550.0,549320500.0
2024,36,29-2081,5180.0,63050.0,326599000.0
2024,36,29-2091,410.0,86620.0,35514200.0
2024,36,29-2092,270.0,77470.0,20916900.0
2024,36,29-2099,8660.0,64800.0,561168000.0
2024,36,29-9021,1710.0,82810.0,141605100.0
2024,36,29-9091,1180.0,71540.0,84417200.0
2024,36,29-9092,320.0,101880.0,32601600.0
2024,36,29-9093,500.0,67430.0,33715000.0
2024,36,29-9099,1290.0,93620.0,120769800.0
2024,36,31-1120,623000.0,39660.0,24708180000.0
2024,36,31-1131,85310.0,47530.0,4054784300.0
2024,36,31-1132,4210.0,45460.0,191386600.0
2024,36,31-1133,5330.0,53150.0,283289500.0
2024,36,31-2011,2760.0,64640.0,178406400.0
2024,36,31-2012,230.0,42330.0,9735900.0
2024,36,31-2021,3850.0,64220.0,247247000.0
2024,36,31-2022,4080.0,39530.0,161282400.0
2024,36,31-9011,4700.0,67040.0,315088000.0
2024,36,31-9091,19700.0,49850.0,982045000.0
2024,36,31-9092,39250.0,48050.0,1885962500.0
2024,36,31-9093,5340.0,52860.0,282272400.0
2024,36,31-9094,3990.0,43090.0,171929100.0
2024,36,31-9095,2800.0,39410.0,110348000.0
2024,36,31-9096,5680.0,43300.0,245944000.0
2024,36,31-9097,5190.0,50860.0,263963400.0
2024,36,31-9099,4080.0,54010.0,220360800.0
2024,36,33-1011,3490.0,101940.0,355770600.0
2024,36,33-1012,12470.0,127950.0,1595536500.0
2024,36,33-1021,4130.0,126040.0,520545200.0
2024,36,33-1091,6970.0,65950.0,459671500.0
2024,36,33-1099,1740.0,85710.0,149135400.0
2024,36,33-2011,14730.0,86680.0,1276796400.0
2024,36,33-2021,1200.0,79740.0,95688000.0
2024,36,33-3011,3630.0,77930.0,282885900.0
2024,36,33-3012,29710.0,75060.0,2230032600.0
2024,36,33-3021,9410.0,106280.0,1000094800.0
2024,36,33-3031,370.0,77570.0,28700900.0
2024,36,33-3041,540.0,50670.0,27361800.0
2024,36,33-3051,54360.0,86880.0,4722796800.0
2024,36,33-3052,970.0,107760.0,104527200.0
2024,36,33-9011,930.0,61190.0,56906700.0
2024,36,33-9021,1850.0,73290.0,135586500.0
2024,36,33-9031,180.0,52640.0,9475200.0
2024,36,33-9032,132140.0,45920.0,6067868800.0
2024,36,33-9091,9890.0,47090.0,465720100.0
2024,36,33-9092,7730.0,37350.0,288715500.0
2024,36,33-9093,3220.0,64070.0,206305400.0
2024,36,33-9094,18040.0,38310.0,691112400.0
2024,36,33-9099,1660.0,63640.0,105642400.0
2024,36,35-1011,15420.0,70200.0,1082484000.0
2024,36,35-1012,58340.0,51300.0,2992842000.0
2024,36,35-2011,21210.0,34690.0,735774900.0
2024,36,35-2012,16980.0,46050.0,781929000.0
2024,36,35-2014,62430.0,42890.0,2677622700.0
2024,36,35-2019,1260.0,42540.0,53600400.0
2024,36,35-2021,51880.0,38460.0,1995304800.0
2024,36,35-3011,42550.0,62080.0,2641504000.0
2024,36,35-3023,183810.0,36300.0,6672303000.0
2024,36,35-3031,140890.0,53360.0,7517890400.0
2024,36,35-3041,14690.0,40740.0,598470600.0
2024,36,35-9011,44040.0,42820.0,1885792800.0
2024,36,35-9021,31750.0,36620.0,1162685000.0
2024,36,35-9031,17350.0,41060.0,712391000.0
2024,36,35-9099,1010.0,38880.0,39268800.0
2024,36,37-1011,11090.0,59940.0,664734600.0
2024,36,37-1012,6000.0,68610.0,411660000.0
2024,36,37-2011,186370.0,44210.0,8239417700.0
2024,36,37-2012,45640.0,49680.0,2267395200.0
2024,36,37-2021,3870.0,54240.0,209908800.0
2024,36,37-3011,49430.0,45030.0,2225832900.0
2024,36,37-3012,190.0,51690.0,9821100.0
2024,36,37-3013,2520.0,64020.0,161330400.0
2024,36,39-1013,570.0,72800.0,41496000.0
2024,36,39-1014,2650.0,53690.0,142278500.0
2024,36,39-1022,8500.0,61000.0,518500000.0
2024,36,39-2011,1320.0,51470.0,67940400.0
2024,36,39-2021,11970.0,39190.0,469104300.0
2024,36,39-3011,1880.0,46500.0,87420000.0
2024,36,39-3012,160.0,55860.0,8937600.0
2024,36,39-3021,420.0,68140.0,28618800.0
2024,36,39-3031,7540.0,38630.0,291270200.0
2024,36,39-3091,13670.0,37370.0,510847900.0
2024,36,39-3092,1120.0,79370.0,88894400.0
2024,36,39-3093,1560.0,40510.0,63195600.0
2024,36,39-4011,40.0,71260.0,2850400.0
2024,36,39-4012,30.0,57080.0,1712400.0
2024,36,39-4021,1520.0,40850.0,62092000.0
2024,36,39-4031,1390.0,66730.0,92754700.0
2024,36,39-5012,20300.0,46160.0,937048000.0
2024,36,39-5091,310.0,123650.0,38331500.0
2024,36,39-5092,19770.0,34410.0,680285700.0
2024,36,39-5093,710.0,32850.0,23323500.0
2024,36,39-5094,3670.0,54050.0,198363500.0
2024,36,39-6011,4320.0,48370.0,208958400.0
2024,36,39-6012,5040.0,52410.0,264146400.0
2024,36,39-7010,2250.0,46670.0,105007500.0
2024,36,39-9011,42780.0,38210.0,1634623800.0
2024,36,39-9031,19430.0,61800.0,1200774000.0
2024,36,39-9032,19550.0,42120.0,823446000.0
2024,36,39-9041,4930.0,45890.0,226237700.0
2024,36,39-9099,970.0,52820.0,51235400.0
2024,36,41-1011,52490.0,62000.0,3254380000.0
2024,36,41-1012,16040.0,127250.0,2041090000.0
2024,36,41-2011,163700.0,36600.0,5991420000.0
2024,36,41-2012,740.0,59420.0,43970800.0
2024,36,41-2021,18900.0,49870.0,942543000.0
2024,36,41-2022,6120.0,48070.0,294188400.0
2024,36,41-2031,233740.0,42700.0,9980698000.0
2024,36,41-3011,16190.0,111800.0,1810042000.0
2024,36,41-3021,20990.0,105490.0,2214235100.0
2024,36,41-3031,60430.0,195380.0,11806813400.0
2024,36,41-3041,3100.0,56050.0,173755000.0
2024,36,41-3091,78510.0,103200.0,8102232000.0
2024,36,41-4011,9090.0,140500.0,1277145000.0
2024,36,41-4012,67050.0,89130.0,5976166500.0
2024,36,41-9022,10040.0,104320.0,1047372800.0
2024,36,41-9031,2970.0,149080.0,442767600.0
2024,36,41-9041,2180.0,41440.0,90339200.0
2024,36,41-9091,200.0,44500.0,8900000.0
2024,36,41-9099,1870.0,58750.0,109862500.0
2024,36,43-1011,82420.0,82030.0,6760912600.0
2024,36,43-2011,2070.0,49450.0,102361500.0
2024,36,43-2021,350.0,57670.0,20184500.0
2024,36,43-3011,8740.0,52560.0,459374400.0
2024,36,43-3021,31720.0,56470.0,1791228400.0
2024,36,43-3031,93920.0,57950.0,5442664000.0
2024,36,43-3041,360.0,45040.0,16214400.0
2024,36,43-3051,9040.0,62690.0,566717600.0
2024,36,43-3061,2870.0,52970.0,152023900.0
2024,36,43-3071,17420.0,43810.0,763170200.0
2024,36,43-3099,2040.0,54230.0,110629200.0
2024,36,43-4011,5640.0,84030.0,473929200.0
2024,36,43-4021,600.0,51190.0,30714000.0
2024,36,43-4031,11580.0,60640.0,702211200.0
2024,36,43-4041,680.0,56480.0,38406400.0
2024,36,43-4051,145100.0,52610.0,7633711000.0
2024,36,43-4061,9930.0,56740.0,563428200.0
2024,36,43-4071,4450.0,45200.0,201140000.0
2024,36,43-4081,10150.0,46910.0,476136500.0
2024,36,43-4111,11570.0,52840.0,611358800.0
2024,36,43-4121,6810.0,39670.0,270152700.0
2024,36,43-4131,4650.0,58440.0,271746000.0
2024,36,43-4141,4480.0,52690.0,236051200.0
2024,36,43-4151,3610.0,48560.0,175301600.0
2024,36,43-4161,7470.0,55270.0,412866900.0
2024,36,43-4171,76590.0,43430.0,3326303700.0
2024,36,43-4181,6300.0,46810.0,294903000.0
2024,36,43-4199,3270.0,51510.0,168437700.0
2024,36,43-5011,5930.0,62040.0,367897200.0
2024,36,43-5021,7530.0,44310.0,333654300.0
2024,36,43-5031,5620.0,61070.0,343213400.0
2024,36,43-5032,11510.0,59690.0,687031900.0
2024,36,43-5041,870.0,73340.0,63805800.0
2024,36,43-5051,5480.0,61870.0,339047600.0
2024,36,43-5052,21000.0,60250.0,1265250000.0
2024,36,43-5053,9170.0,59030.0,541305100.0
2024,36,43-5061,40520.0,62910.0,2549113200.0
2024,36,43-5071,32070.0,48400.0,1552188000.0
2024,36,43-5111,2090.0,49580.0,103622200.0
2024,36,43-6011,88830.0,86000.0,7639380000.0
2024,36,43-6012,15430.0,71310.0,1100313300.0
2024,36,43-6013,34170.0,49390.0,1687656300.0
2024,36,43-6014,127620.0,51190.0,6532867800.0
2024,36,43-9021,9890.0,45770.0,452665300.0
2024,36,43-9022,12870.0,50810.0,653924700.0
2024,36,43-9031,490.0,72780.0,35662200.0
2024,36,43-9041,7480.0,59250.0,443190000.0
2024,36,43-9051,5660.0,43560.0,246549600.0
2024,36,43-9061,133060.0,47700.0,6346962000.0
2024,36,43-9071,2480.0,44960.0,111500800.0
2024,36,43-9081,1230.0,60830.0,74820900.0
2024,36,43-9111,490.0,66530.0,32599700.0
2024,36,45-1011,390.0,69730.0,27194700.0
2024,36,45-2011,290.0,70650.0,20488500.0
2024,36,45-2021,220.0,55480.0,12205600.0
2024,36,45-2091,130.0,55680.0,7238400.0
2024,36,45-2092,2570.0,40980.0,105318600.0
2024,36,45-2093,300.0,44970.0,13491000.0
2024,36,45-4022,360.0,47600.0,17136000.0
2024,36,45-4023,30.0,43680.0,1310400.0
2024,36,47-1011,32810.0,99100.0,3251471000.0
2024,36,47-2011,120.0,80600.0,9672000.0
2024,36,47-2021,2280.0,80830.0,184292400.0
2024,36,47-2022,750.0,66820.0,50115000.0
2024,36,47-2031,44500.0,73190.0,3256955000.0
2024,36,47-2041,650.0,54650.0,35522500.0
2024,36,47-2042,770.0,66110.0,50904700.0
2024,36,47-2044,3140.0,72590.0,227932600.0
2024,36,47-2051,9960.0,72580.0,722896800.0
2024,36,47-2053,200.0,75640.0,15128000.0
2024,36,47-2061,49890.0,65220.0,3253825800.0
2024,36,47-2071,4200.0,76360.0,320712000.0
2024,36,47-2073,14700.0,93440.0,1373568000.0
2024,36,47-2081,2940.0,66580.0,195745200.0
2024,36,47-2111,40380.0,83350.0,3365673000.0
2024,36,47-2121,2610.0,69780.0,182125800.0
2024,36,47-2131,1890.0,78790.0,148913100.0
2024,36,47-2132,1250.0,72490.0,90612500.0
2024,36,47-2141,14670.0,59180.0,868170600.0
2024,36,47-2142,250.0,60640.0,15160000.0
2024,36,47-2151,310.0,88250.0,27357500.0
2024,36,47-2152,22630.0,84510.0,1912461300.0
2024,36,47-2161,830.0,86480.0,71778400.0
2024,36,47-2171,1000.0,81120.0,81120000.0
2024,36,47-2181,4430.0,71410.0,316346300.0
2024,36,47-2211,6190.0,75610.0,468025900.0
2024,36,47-2221,3190.0,94380.0,301072200.0
2024,36,47-3011,930.0,62640.0,58255200.0
2024,36,47-3013,3690.0,52200.0,192618000.0
2024,36,47-3015,3520.0,47440.0,166988800.0
2024,36,47-3019,1150.0,71240.0,81926000.0
2024,36,47-4011,10160.0,86630.0,880160800.0
2024,36,47-4021,3710.0,117990.0,437742900.0
2024,36,47-4031,1210.0,46710.0,56519100.0
2024,36,47-4041,3660.0,71350.0,261141000.0
2024,36,47-4051,14200.0,55470.0,787674000.0
2024,36,47-4061,3330.0,77290.0,257375700.0
2024,36,47-4071,1790.0,55650.0,99613500.0
2024,36,47-4090,380.0,55550.0,21109000.0
2024,36,47-5013,90.0,50140.0,4512600.0
2024,36,47-5022,1410.0,64880.0,91480800.0
2024,36,47-5023,580.0,76080.0,44126400.0
2024,36,47-5032,60.0,108230.0,6493800.0
2024,36,47-5041,140.0,64070.0,8969800.0
2024,36,47-5044,130.0,55390.0,7200700.0
2024,36,47-5081,150.0,54120.0,8118000.0
2024,36,49-1011,27180.0,91790.0,2494852200.0
2024,36,49-2011,5150.0,59090.0,304313500.0
2024,36,49-2021,330.0,92580.0,30551400.0
2024,36,49-2022,8460.0,69440.0,587462400.0
2024,36,49-2091,130.0,83540.0,10860200.0
2024,36,49-2092,490.0,66360.0,32516400.0
2024,36,49-2093,490.0,79750.0,39077500.0
2024,36,49-2094,1450.0,76950.0,111577500.0
2024,36,49-2095,2930.0,103300.0,302669000.0
2024,36,49-2096,450.0,58190.0,26185500.0
2024,36,49-2097,700.0,64760.0,45332000.0
2024,36,49-2098,4610.0,67450.0,310944500.0
2024,36,49-3011,2940.0,99290.0,291912600.0
2024,36,49-3021,8080.0,56550.0,456924000.0
2024,36,49-3022,720.0,55860.0,40219200.0
2024,36,49-3023,31790.0,57650.0,1832693500.0
2024,36,49-3031,14320.0,68800.0,985216000.0
2024,36,49-3041,420.0,53160.0,22327200.0
2024,36,49-3042,4180.0,70620.0,295191600.0
2024,36,49-3043,1560.0,84100.0,131196000.0
2024,36,49-3051,1300.0,59280.0,77064000.0
2024,36,49-3052,400.0,49960.0,19984000.0
2024,36,49-3053,1680.0,50980.0,85646400.0
2024,36,49-3091,560.0,47970.0,26863200.0
2024,36,49-3092,390.0,51320.0,20014800.0
2024,36,49-3093,1340.0,42930.0,57526200.0
2024,36,49-9011,1360.0,58960.0,80185600.0
2024,36,49-9012,4380.0,94560.0,414172800.0
2024,36,49-9021,22710.0,70480.0,1600600800.0
2024,36,49-9041,12630.0,70440.0,889657200.0
2024,36,49-9043,2440.0,68760.0,167774400.0
2024,36,49-9044,780.0,79800.0,62244000.0
2024,36,49-9051,5270.0,106260.0,559990200.0
2024,36,49-9052,9780.0,88840.0,868855200.0
2024,36,49-9062,2320.0,67910.0,157551200.0
2024,36,49-9063,260.0,56390.0,14661400.0
2024,36,49-9069,380.0,67550.0,25669000.0
2024,36,49-9071,124640.0,58290.0,7265265600.0
2024,36,49-9081,250.0,76850.0,19212500.0
2024,36,49-9091,1580.0,63420.0,100203600.0
2024,36,49-9092,200.0,144310.0,28862000.0
2024,36,49-9094,1240.0,60040.0,74449600.0
2024,36,49-9095,70.0,45550.0,3188500.0
2024,36,49-9096,880.0,105720.0,93033600.0
2024,36,49-9097,1880.0,92910.0,174670800.0
2024,36,49-9098,5220.0,48730.0,254370600.0
2024,36,49-9099,3920.0,58070.0,227634400.0
2024,36,51-1011,21230.0,80890.0,1717294700.0
2024,36,51-2011,260.0,46930.0,12201800.0
2024,36,51-2021,730.0,54700.0,39931000.0
2024,36,51-2028,13270.0,46280.0,614135600.0
2024,36,51-2031,1410.0,52020.0,73348200.0
2024,36,51-2041,1800.0,52040.0,93672000.0
2024,36,51-2051,80.0,46000.0,3680000.0
2024,36,51-2090,31260.0,45180.0,1412326800.0
2024,36,51-3011,15810.0,43330.0,685047300.0
2024,36,51-3021,4800.0,48400.0,232320000.0
2024,36,51-3022,2510.0,39110.0,98166100.0
2024,36,51-3023,660.0,37420.0,24697200.0
2024,36,51-3092,8140.0,40400.0,328856000.0
2024,36,51-3093,960.0,46020.0,44179200.0
2024,36,51-3099,490.0,41960.0,20560400.0
2024,36,51-4021,1980.0,48770.0,96564600.0
2024,36,51-4022,160.0,54080.0,8652800.0
2024,36,51-4023,510.0,60660.0,30936600.0
2024,36,51-4031,3790.0,47630.0,180517700.0
2024,36,51-4032,40.0,51660.0,2066400.0
2024,36,51-4033,2320.0,48940.0,113540800.0
2024,36,51-4034,790.0,53600.0,42344000.0
2024,36,51-4035,560.0,58850.0,32956000.0
2024,36,51-4041,8870.0,61380.0,544440600.0
2024,36,51-4051,750.0,64850.0,48637500.0
2024,36,51-4052,40.0,56310.0,2252400.0
2024,36,51-4061,120.0,71870.0,8624400.0
2024,36,51-4071,210.0,55950.0,11749500.0
2024,36,51-4072,3390.0,45150.0,153058500.0
2024,36,51-4081,4150.0,50440.0,209326000.0
2024,36,51-4111,1460.0,70080.0,102316800.0
2024,36,51-4121,7810.0,60700.0,474067000.0
2024,36,51-4122,660.0,48560.0,32049600.0
2024,36,51-4191,280.0,54910.0,15374800.0
2024,36,51-4192,70.0,62310.0,4361700.0
2024,36,51-4193,1000.0,45920.0,45920000.0
2024,36,51-4194,170.0,45160.0,7677200.0
2024,36,51-4199,120.0,63320.0,7598400.0
2024,36,51-5111,1130.0,51910.0,58658300.0
2024,36,51-5112,7200.0,50200.0,361440000.0
2024,36,51-5113,1410.0,44020.0,62068200.0
2024,36,51-6011,13270.0,37130.0,492715100.0
2024,36,51-6021,2380.0,36580.0,87060400.0
2024,36,51-6031,5640.0,40830.0,230281200.0
2024,36,51-6041,200.0,42070.0,8414000.0
2024,36,51-6042,60.0,43370.0,2602200.0
2024,36,51-6051,220.0,38500.0,8470000.0
2024,36,51-6052,1400.0,59520.0,83328000.0
2024,36,51-6062,290.0,49560.0,14372400.0
2024,36,51-6063,320.0,48540.0,15532800.0
2024,36,51-6064,200.0,37790.0,7558000.0
2024,36,51-6091,180.0,50360.0,9064800.0
2024,36,51-6092,800.0,98750.0,79000000.0
2024,36,51-6093,530.0,60200.0,31906000.0
2024,36,51-6099,400.0,69870.0,27948000.0
2024,36,51-7011,3290.0,57910.0,190523900.0
2024,36,51-7021,690.0,48130.0,33209700.0
2024,36,51-7041,1120.0,45740.0,51228800.0
2024,36,51-7042,1420.0,45660.0,64837200.0
2024,36,51-7099,40.0,46170.0,1846800.0
2024,36,51-8011,280.0,139850.0,39158000.0
2024,36,51-8012,140.0,129570.0,18139800.0
2024,36,51-8013,2350.0,112300.0,263905000.0
2024,36,51-8021,4350.0,97490.0,424081500.0
2024,36,51-8031,5270.0,68160.0,359203200.0
2024,36,51-8091,120.0,65990.0,7918800.0
2024,36,51-8092,220.0,91720.0,20178400.0
2024,36,51-8093,120.0,74920.0,8990400.0
2024,36,51-8099,340.0,71310.0,24245400.0
2024,36,51-9011,4550.0,54190.0,246564500.0
2024,36,51-9012,3080.0,53390.0,164441200.0
2024,36,51-9021,1050.0,56750.0,59587500.0
2024,36,51-9022,570.0,52870.0,30135900.0
2024,36,51-9023,4550.0,51030.0,232186500.0
2024,36,51-9032,2160.0,48300.0,104328000.0
2024,36,51-9041,3420.0,50270.0,171923400.0
2024,36,51-9051,670.0,54330.0,36401100.0
2024,36,51-9061,20540.0,53330.0,1095398200.0
2024,36,51-9071,4750.0,63710.0,302622500.0
2024,36,51-9081,2130.0,56850.0,121090500.0
2024,36,51-9082,1130.0,48870.0,55223100.0
2024,36,51-9083,1420.0,39940.0,56714800.0
2024,36,51-9111,17530.0,43300.0,759049000.0
2024,36,51-9123,510.0,63040.0,32150400.0
2024,36,51-9124,2880.0,51460.0,148204800.0
2024,36,51-9141,1730.0,53260.0,92139800.0
2024,36,51-9151,340.0,75980.0,25833200.0
2024,36,51-9161,5500.0,53190.0,292545000.0
2024,36,51-9162,1240.0,69220.0,85832800.0
2024,36,51-9191,420.0,43640.0,18328800.0
2024,36,51-9192,430.0,49410.0,21246300.0
2024,36,51-9193,170.0,48980.0,8326600.0
2024,36,51-9194,460.0,45010.0,20704600.0
2024,36,51-9195,1350.0,52210.0,70483500.0
2024,36,51-9196,3390.0,52280.0,177229200.0
2024,36,51-9198,4590.0,42520.0,195166800.0
2024,36,51-9199,3370.0,44470.0,149863900.0
2024,36,53-1041,260.0,69280.0,18012800.0
2024,36,53-1047,29610.0,70190.0,2078325900.0
2024,36,53-2011,6530.0,290170.0,1894810100.0
2024,36,53-2012,1070.0,205840.0,220248800.0
2024,36,53-2021,1190.0,151270.0,180011300.0
2024,36,53-2022,1430.0,49620.0,70956600.0
2024,36,53-2031,10430.0,117580.0,1226359400.0
2024,36,53-3011,740.0,38100.0,28194000.0
2024,36,53-3031,23860.0,43840.0,1046022400.0
2024,36,53-3032,61410.0,64410.0,3955418100.0
2024,36,53-3033,52290.0,50390.0,2634893100.0
2024,36,53-3051,37520.0,56330.0,2113501600.0
2024,36,53-3052,16550.0,71880.0,1189614000.0
2024,36,53-3053,17620.0,46390.0,817391800.0
2024,36,53-3054,1950.0,39880.0,77766000.0
2024,36,53-3099,3130.0,44550.0,139441500.0
2024,36,53-4011,1290.0,96020.0,123865800.0
2024,36,53-4031,6740.0,84800.0,571552000.0
2024,36,53-5011,1340.0,59780.0,80105200.0
2024,36,53-5021,2080.0,102240.0,212659200.0
2024,36,53-5022,120.0,63770.0,7652400.0
2024,36,53-5031,600.0,123560.0,74136000.0
2024,36,53-6011,220.0,49340.0,10854800.0
2024,36,53-6021,11680.0,36580.0,427254400.0
2024,36,53-6031,3270.0,38940.0,127333800.0
2024,36,53-6032,1770.0,44230.0,78287100.0
2024,36,53-6041,970.0,70490.0,68375300.0
2024,36,53-6051,3730.0,89360.0,333312800.0
2024,36,53-6061,3440.0,41230.0,141831200.0
2024,36,53-6099,340.0,54440.0,18509600.0
2024,36,53-7011,650.0,43750.0,28437500.0
2024,36,53-7021,1330.0,144740.0,192504200.0
2024,36,53-7051,19630.0,53080.0,1041960400.0
2024,36,53-7061,19910.0,44710.0,890176100.0
2024,36,53-7062,95990.0,46340.0,4448176600.0
2024,36,53-7063,1250.0,47250.0,59062500.0
2024,36,53-7064,15600.0,38430.0,599508000.0
2024,36,53-7065,142870.0,41810.0,5973394700.0
2024,36,53-7071,60.0,58870.0,3532200.0
2024,36,53-7072,170.0,56720.0,9642400.0
2024,36,53-7073,50.0,45610.0,2280500.0
2024,36,53-7081,11240.0,65260.0,733522400.0
2024,37,11-1011,2500.0,327180.0,817950000.0
2024,37,11-1021,72250.0,125540.0,9070265000.0
2024,37,11-2011,130.0,142040.0,18465200.0
2024,37,11-2021,11020.0,162740.0,1793394800.0
2024,37,11-2022,18020.0,157770.0,2843015400.0
2024,37,11-2032,1390.0,148810.0,206845900.0
2024,37,11-2033,1240.0,128200.0,158968000.0
2024,37,11-3012,7490.0,114950.0,860975500.0
2024,37,11-3013,4040.0,110670.0,447106800.0
2024,37,11-3021,24230.0,174970.0,4239523100.0
2024,37,11-3031,21170.0,176900.0,3744973000.0
2024,37,11-3051,9340.0,128780.0,1202805200.0
2024,37,11-3061,2680.0,140960.0,377772800.0
2024,37,11-3071,6480.0,113830.0,737618400.0
2024,37,11-3111,750.0,137820.0,103365000.0
2024,37,11-3121,6520.0,150520.0,981390400.0
2024,37,11-3131,1960.0,129700.0,254212000.0
2024,37,11-9013,180.0,104540.0,18817200.0
2024,37,11-9021,17100.0,117320.0,2006172000.0
2024,37,11-9031,2290.0,59250.0,135682500.0
2024,37,11-9032,10270.0,87380.0,897392600.0
2024,37,11-9033,6860.0,117560.0,806461600.0
2024,37,11-9039,1440.0,93140.0,134121600.0
2024,37,11-9041,6050.0,166960.0,1010108000.0
2024,37,11-9051,7970.0,71690.0,571369300.0
2024,37,11-9072,1110.0,82270.0,91319700.0
2024,37,11-9081,1600.0,66010.0,105616000.0
2024,37,11-9111,15860.0,131920.0,2092251200.0
2024,37,11-9121,6750.0,182560.0,1232280000.0
2024,37,11-9131,480.0,94860.0,45532800.0
2024,37,11-9151,4340.0,81560.0,353970400.0
2024,37,11-9161,460.0,93100.0,42826000.0
2024,37,11-9171,350.0,86180.0,30163000.0
2024,37,11-9199,21150.0,143010.0,3024661500.0
2024,37,13-1020,14730.0,78890.0,1162049700.0
2024,37,13-1031,8410.0,75220.0,632600200.0
2024,37,13-1032,540.0,73850.0,39879000.0
2024,37,13-1041,9080.0,82190.0,746285200.0
2024,37,13-1051,6620.0,74660.0,494249200.0
2024,37,13-1071,31510.0,77920.0,2455259200.0
2024,37,13-1075,850.0,89820.0,76347000.0
2024,37,13-1081,7550.0,83140.0,627707000.0
2024,37,13-1082,32570.0,104400.0,3400308000.0
2024,37,13-1111,21750.0,106830.0,2323552500.0
2024,37,13-1121,4450.0,62830.0,279593500.0
2024,37,13-1131,3520.0,67440.0,237388800.0
2024,37,13-1141,3460.0,75130.0,259949800.0
2024,37,13-1151,19360.0,66300.0,1283568000.0
2024,37,13-1161,30140.0,85760.0,2584806400.0
2024,37,13-1199,40580.0,85440.0,3467155200.0
2024,37,13-2011,46420.0,91240.0,4235360800.0
2024,37,13-2020,2220.0,65550.0,145521000.0
2024,37,13-2031,1680.0,83000.0,139440000.0
2024,37,13-2041,2970.0,101150.0,300415500.0
2024,37,13-2051,10330.0,108010.0,1115743300.0
2024,37,13-2053,3230.0,81860.0,264407800.0
2024,37,13-2054,2160.0,124740.0,269438400.0
2024,37,13-2061,2690.0,99100.0,266579000.0
2024,37,13-2071,360.0,54650.0,19674000.0
2024,37,13-2072,11890.0,88100.0,1047509000.0
2024,37,13-2081,1290.0,64350.0,83011500.0
2024,37,13-2082,2550.0,52810.0,134665500.0
2024,37,13-2099,3260.0,90800.0,296008000.0
2024,37,15-1211,25350.0,112060.0,2840721000.0
2024,37,15-1212,6850.0,122310.0,837823500.0
2024,37,15-1221,790.0,132560.0,104722400.0
2024,37,15-1231,3830.0,84990.0,325511700.0
2024,37,15-1232,21730.0,60890.0,1323139700.0
2024,37,15-1241,7440.0,127820.0,950980800.0
2024,37,15-1242,1990.0,106140.0,211218600.0
2024,37,15-1243,4060.0,129750.0,526785000.0
2024,37,15-1244,13080.0,99650.0,1303422000.0
2024,37,15-1251,3880.0,92590.0,359249200.0
2024,37,15-1252,57590.0,131780.0,7589210200.0
2024,37,15-1253,7280.0,103090.0,750495200.0
2024,37,15-1254,1860.0,98930.0,184009800.0
2024,37,15-1255,3360.0,97030.0,326020800.0
